Name,2013-2014 salary,log salary,GP,MPG,PTS,FG%,3P%,FT%,ORPG,DRPG,RPG,RP40,APG,AP48M,BLKPG,BLKP48M,STPG,STP48M,TOPG,TOP48M,PFPG,PFP48M,AST/TO,BLK/PF,ST/TO,ST/TF
Deron Williams ,18466130,24.13837821,78,36.4,18.9,0.44,0.378,0.859,0.4,2.6,3,3.9,7.7,10.2,0.39,0.51,0.96,1.27,2.8,3.7,2.5,3.3,2.77,0.16,0.34,0.39
Derrick Favors ,6008196,22.51850045,77,23.2,9.4,0.482,0,0.688,2.4,4.7,7.1,14.7,1,2,1.69,3.49,0.87,1.8,1.68,3.5,3.2,6.6,0.58,0.53,0.52,0.27
Derrick Williams ,5016960,22.258382,78,24.6,12,0.43,0.332,0.706,1.2,4.3,5.5,10.8,0.6,1.2,0.47,0.93,0.56,1.1,1.3,2.5,1.6,3.2,0.46,0.29,0.44,0.35
Devin Harris  ,884293,19.75416494,58,24.5,9.9,0.438,0.335,0.727,0.1,1.9,2,3.9,3.4,6.7,0.22,0.44,1.1,2.16,1.52,3,1.8,3.5,2.24,0.13,0.73,0.62
Diante Garrett  ,788872,19.58943171,19,7.9,2.1,0.327,0.2,0.5,0.3,1.4,1.7,6.3,0.3,1,0.35,1.32,0.3,1.14,0.48,1.8,0.9,3.3,0.53,0.4,0.63,0.35
Dion Waiters  ,3894240,21.89291037,61,28.8,14.7,0.412,0.31,0.746,0.3,0.5,0.8,4.8,1.6,10,0,0,0.53,3.21,0.84,5.1,0.3,1.6,1.94,0,0.63,2
Dirk Nowitzki ,22721381,24.43754719,53,31.3,17.3,0.471,0.414,0.86,0.7,6.2,6.8,10.5,2.5,3.8,0.7,1.07,0.72,1.1,1.32,2,1.8,2.7,1.89,0.4,0.54,0.41
Donatas Motiejunas  ,1422720,20.44022033,44,12.2,5.7,0.455,0.289,0.627,0.4,2.1,2.4,4.1,3,5,0.26,0.44,0.97,1.61,1.98,3.3,1.9,3.1,1.51,0.14,0.49,0.52
Dorell Wright  ,3000000,21.51653107,79,22.6,9.2,0.396,0.374,0.851,0.5,3.3,3.8,8.1,1.9,4,0.44,0.94,0.79,1.67,0.81,1.7,1.2,2.6,2.34,0.36,0.97,0.63
Doron Lamb,788872,19.58943171,47,12.3,3.3,0.368,0.378,0.588,0.8,1.3,2.1,8.3,0.7,2.8,0.23,0.89,0.16,0.63,0.84,3.3,1.7,6.5,0.84,0.14,0.19,0.1
Draymond Green  ,875500,19.73974765,79,13.4,2.9,0.327,0.209,0.818,0.2,0.8,1,3.8,0.7,2.7,0,0,0.28,1.08,0.55,2.2,1.1,4.3,1.23,0,0.5,0.25
Dwight Howard ,20513178,24.29004768,76,35.8,17.1,0.578,0.167,0.492,3.3,9.1,12.4,16.7,1.4,1.9,2.45,3.28,1.11,1.48,2.96,4,3.8,5.1,0.48,0.64,0.37,0.29
Dwyane Wade ,18673000,24.15445039,69,34.6,21.2,0.521,0.258,0.725,1.2,3.7,5,6.9,5.1,7.1,0.81,1.12,1.86,2.57,2.81,3.9,2,2.8,1.81,0.4,0.66,0.91
Earl Barron,884293,19.75416494,12,13.2,3.3,0.353,0,0.429,1.8,3.3,5.1,18.5,0.4,1.5,0.5,1.82,0.42,1.52,0.92,3.3,2,7.3,0.46,0.25,0.46,0.21
Earl Clark ,4250000,22.01903141,59,23.1,7.3,0.44,0.337,0.697,1.4,4.1,5.5,11.4,1.1,2.3,0.75,1.55,0.61,1.27,1.05,2.2,1.7,3.6,1.05,0.43,0.58,0.35
Earl Watson ,884293,19.75416494,48,17.3,2,0.308,0.179,0.68,0.5,1.3,1.8,5,4,11,0.17,0.46,0.83,2.32,1.44,4,2,5.4,2.75,0.09,0.58,0.43
Ed Davis,3153860,21.58868719,81,20.1,7.7,0.539,0,0.617,1.9,3.8,5.7,13.5,0.8,1.9,1.05,2.5,0.47,1.12,0.78,1.9,2.4,5.6,1,0.45,0.6,0.2
Ekpe Udoh,4469548,22.09169751,76,17.3,4.3,0.435,0,0.748,1.5,1.8,3.3,9.2,0.6,1.6,1.12,3.11,0.51,1.43,0.57,1.6,1.8,5.1,1,0.61,0.91,0.28
Elton Brand ,4000000,21.93156857,72,21.2,7.2,0.473,0,0.71,1.8,4.2,6,13.5,1,2.2,1.25,2.83,0.69,1.57,0.79,1.8,2.7,6,1.23,0.47,0.88,0.26
Emeka Okafor ,14487500,23.78830533,79,26,9.7,0.477,0,0.571,2.5,6.2,8.8,16.2,1.2,2.2,0.98,1.8,0.57,1.05,1.35,2.5,1.8,3.4,0.87,0.53,0.42,0.31
Enes Kanter ,4505280,22.10318534,70,15.4,7.2,0.544,1,0.795,1.9,2.4,4.3,13.5,0.4,1.4,0.46,1.43,0.4,1.25,1.44,4.5,1.7,5.2,0.31,0.28,0.28,0.24
Eric Bledsoe ,2626473,21.32469532,76,20.4,8.5,0.445,0.397,0.791,1,1.9,3,7,3.1,7.2,0.72,1.7,1.43,3.37,1.8,4.2,1.5,3.5,1.7,0.49,0.8,0.97
Eric Gordon  ,14283844,23.76788095,42,30.1,17,0.402,0.324,0.842,0.2,1.6,1.8,2.9,3.3,5.2,0.19,0.3,1.07,1.71,2.79,4.4,1.8,2.8,1.17,0.11,0.39,0.6
Eric Maynor,2016000,20.94306421,64,15,4.5,0.377,0.354,0.726,0.1,0.6,0.7,2.3,2.8,9.1,0.02,0.05,0.34,1.1,1.23,3.9,0.9,2.7,2.3,0.02,0.28,0.4
Ersan Ilyasova,7900000,22.91342122,73,27.6,13.2,0.462,0.444,0.796,2.1,5,7.1,12.4,1.6,2.8,0.49,0.86,0.93,1.62,1.03,1.8,2.5,4.4,1.56,0.2,0.91,0.37
E'Twaun Moore  ,884293,19.75416494,75,22.4,7.8,0.396,0.34,0.797,0.6,1.6,2.2,4.8,2.7,5.9,0.31,0.66,0.68,1.46,1.4,3,1.6,3.5,1.96,0.19,0.49,0.42
Evan Fournier,1422720,20.44022033,38,11.3,5.3,0.493,0.407,0.769,0.7,2.6,3.3,11.8,0.7,2.4,0.32,1.13,0.53,1.9,0.65,2.3,2,7.2,1.04,0.16,0.82,0.26
Evan Turner  ,6679867,22.67138795,82,35.3,13.3,0.419,0.365,0.74,0.7,5.6,6.3,8.6,4.3,5.9,0.21,0.28,0.87,1.18,2.28,3.1,2.4,3.3,1.89,0.09,0.38,0.36
Fab Melo ,437080,18.73753784,6,6,1.2,0.5,0,0.25,0.2,0.8,0.9,3.9,1.2,4.9,0.03,0.11,0.5,2.13,0.84,3.6,1.7,7.3,1.38,0.02,0.59,0.29
Festus Ezeli  ,1066920,20.02502057,78,14.4,2.4,0.438,0,0.531,0,0.5,0.5,4,0,0,0.33,2.67,0.33,2.67,0.17,1.3,1.2,9.3,0,0.29,2,0.29
Francisco Garcia,1265977,20.27181976,58,17.7,5.5,0.393,0.374,0.857,0.1,1.4,1.6,4.2,1.1,2.9,0.66,1.77,0.79,2.15,0.55,1.5,1.5,4.1,1.97,0.43,1.44,0.52
Garrett Temple ,884293,19.75416494,51,22.7,5.1,0.407,0.325,0.703,0.6,1.8,2.4,5.1,2.3,4.8,0.33,0.71,0.98,2.08,1.2,2.5,1.8,3.9,1.89,0.18,0.82,0.53
Gary Neal,3250000,21.63200829,68,21.8,9.5,0.412,0.355,0.865,0.2,1.9,2.1,4.6,1.9,4.2,0.03,0.07,0.44,0.97,1.02,2.2,1.4,3,1.87,0.02,0.44,0.32
George Hill ,8000000,22.93156857,76,34.5,14.2,0.443,0.368,0.817,0.6,3.1,3.7,5.2,4.7,6.5,0.34,0.48,1.07,1.48,1.53,2.1,1.8,2.5,3.06,0.19,0.7,0.6
Gerald Green ,3500000,21.73892349,60,18,7,0.366,0.314,0.8,0.5,1.8,2.4,6.3,0.8,2.2,0.38,1.02,0.32,0.84,0.88,2.4,1.1,2.8,0.94,0.36,0.36,0.3
Gerald Henderson ,6000000,22.51653107,68,31.4,15.5,0.447,0.33,0.824,0.8,2.9,3.7,5.6,2.6,4,0.5,0.77,1,1.53,1.59,2.4,2.2,3.4,1.64,0.23,0.63,0.46
Gerald Wallace ,10105855,23.26868805,69,30.1,7.7,0.397,0.282,0.637,1,3.6,4.6,7.4,2.6,4.2,0.67,1.06,1.41,2.24,1.59,2.5,1.7,2.7,1.65,0.39,0.88,0.82
Glen Davis  ,6400000,22.60964047,34,31.3,15.1,0.448,0,0.718,1.6,5.6,7.2,11.1,2.1,3.2,0.62,0.95,0.94,1.44,1.88,2.9,2.6,4,1.09,0.24,0.5,0.36
Goran Dragic  ,7500000,22.83845916,77,33.5,14.7,0.443,0.319,0.748,0.8,2.3,3.1,4.4,7.4,10.6,0.34,0.48,1.61,2.31,2.75,3.9,2.8,4,2.68,0.12,0.59,0.58
Gordon Hayward ,3452183,21.71907751,72,29.2,14.1,0.435,0.415,0.827,0.7,2.4,3.1,5.1,3,4.9,0.53,0.87,0.81,1.32,1.67,2.7,1.7,2.9,1.78,0.3,0.48,0.46
Greg Monroe  ,4086454,21.96241806,81,33.2,16,0.486,0,0.689,2.9,6.7,9.6,13.9,3.5,5,0.68,0.98,1.3,1.88,2.89,4.2,2.3,3.4,1.2,0.29,0.45,0.55
Greg Smith  ,884293,19.75416494,70,15.9,6,0.62,0,0.623,1.6,3,4.6,13.9,0.4,1.1,0.57,1.73,0.26,0.78,0.59,1.8,2.5,7.6,0.61,0.23,0.44,0.1
Greg Stiemsma ,2676000,21.35164669,76,15.9,4,0.457,0,0.768,0.8,2.6,3.4,10.4,0.4,1.2,1.18,3.57,0.58,1.75,0.78,2.3,2.4,7.3,0.51,0.49,0.75,0.24
Greivis Vasquez  ,2150188,21.03603138,78,34.4,13.9,0.433,0.342,0.805,0.6,3.8,4.3,6,9,12.6,0.08,0.11,0.85,1.18,3.17,4.4,2.4,3.4,2.85,0.03,0.27,0.35
Gustavo Ayon,1500000,20.51653107,55,13.4,3.7,0.551,0,0.4,1.1,2.5,3.6,13,1.3,4.6,0.31,1.11,0.4,1.44,0.86,3.1,1.9,7,1.51,0.16,0.47,0.21
Hamed Haddadi,200000,17.60964047,30,10.7,2.8,0.427,0,0.519,1.4,2.3,3.7,16.6,0.4,1.8,0.9,4.03,0.2,0.9,1.03,4.6,2,9,0.39,0.45,0.19,0.1
Harrison Barnes  ,2923920,21.47947241,81,25.4,9.2,0.439,0.359,0.758,1.8,2.2,4,13.4,0.3,0.9,0.95,3.17,0.3,0.99,0.81,2.7,2,6.7,0.35,0.47,0.37,0.15
Hasheem Thabeet  ,1200000,20.19460298,66,11.7,2.4,0.604,0,0.604,1,1.9,3,12.2,0.2,0.7,0.91,3.74,0.46,1.87,0.62,2.6,2.2,9.2,0.27,0.41,0.73,0.2
Hedo Turkoglu  ,12000000,23.51653107,11,17.2,2.9,0.264,0.042,0.5,0.4,2,2.4,6.6,2.1,5.8,0.09,0.25,0.64,1.78,1.09,3.1,1,2.8,1.92,0.09,0.58,0.64
Henry Sims  ,788872,19.58943171,2,2.4,2,0.667,0,0,0.7,3.5,4.1,7.8,1.2,2.3,0.17,0.33,0.64,1.21,1.25,2.4,1.7,3.3,0.97,0.1,0.52,0.37
Ian Mahinmi ,4000000,21.93156857,80,16.5,5,0.453,0,0.608,1.4,2.5,3.9,11.3,0.3,1,0.83,2.4,0.49,1.42,1.15,3.3,2.5,7.3,0.29,0.33,0.42,0.19
Iman Shumpert ,1703760,20.70029069,45,22.1,6.8,0.396,0.402,0.766,0.7,2.3,3,6.6,1.7,3.6,0.16,0.34,0.96,2.07,0.82,1.8,2.2,4.8,2.03,0.07,1.16,0.43
Isaiah Thomas  ,884293,19.75416494,79,26.9,13.9,0.44,0.358,0.882,0.4,1.7,2,3.6,4,7.2,0.04,0.07,0.85,1.52,1.77,3.2,2.1,3.8,2.26,0.02,0.48,0.4
Ish Smith,951463,19.85978803,52,9.9,2.4,0.352,0.296,0.429,0.2,0.9,1.2,5.7,1.7,8.1,0.17,0.84,0.4,1.95,0.71,3.4,0.5,2.4,2.35,0.35,0.57,0.81
J.R. Smith ,5565000,22.40795026,80,33.5,18.1,0.422,0.356,0.762,0.8,4.5,5.3,7.6,2.7,3.9,0.3,0.43,1.25,1.79,1.68,2.4,2.8,4.1,1.63,0.11,0.75,0.44
Jamaal Tinsley ,131718,17.00709299,66,18.5,3.5,0.368,0.307,0.692,0.3,1.5,1.7,4.5,4.4,11.4,0.21,0.55,0.97,2.52,1.61,4.2,1.6,4.2,2.74,0.13,0.6,0.6
Jamal Crawford ,5225000,22.31699961,76,29.3,16.5,0.438,0.376,0.871,0.3,1.4,1.7,2.8,2.5,4.2,0.17,0.28,1.04,1.7,1.92,3.1,0.9,1.5,1.32,0.18,0.54,1.11
Jameer Nelson  ,8600000,23.03590523,56,35.3,14.7,0.392,0.341,0.873,0.4,3.3,3.7,5.1,7.4,10,0.11,0.15,1.27,1.72,2.75,3.7,2.9,3.9,2.68,0.04,0.46,0.44
James Anderson,916099,19.80514399,39,10.3,3.8,0.413,0.35,0.857,0.5,1.4,1.8,8.6,1.1,5,0.13,0.6,0.39,1.79,0.64,3,0.6,3,1.68,0.2,0.6,0.6
James Harden  ,13701250,23.70780418,78,38.3,25.9,0.438,0.368,0.851,0.8,4.1,4.9,6.1,5.8,7.3,0.49,0.61,1.82,2.28,3.78,4.7,2.3,2.9,1.54,0.21,0.48,0.8
James Jones ,1500000,20.51653107,38,5.8,1.6,0.344,0.302,0.5,0,0.6,0.6,4.8,0.3,2.8,0.16,1.31,0.05,0.44,0.08,0.7,0.4,3.5,4.33,0.38,0.67,0.13
Jan Vesely ,3340920,21.67181401,51,11.8,2.5,0.5,0,0.308,0.8,1.5,2.4,9.7,0.5,2.2,0.33,1.36,0.29,1.2,0.53,2.2,2.1,8.5,1.04,0.16,0.56,0.14
Jannero Pargo,884293,19.75416494,32,15.9,6.5,0.368,0.336,0.923,0.3,0.8,1.1,3.3,2.1,6.3,0.09,0.28,0.56,1.7,1.28,3.9,1.3,4,1.63,0.07,0.44,0.43
Jared Cunningham ,1208400,20.20466666,8,3.2,2,0.429,0.667,1,0.4,1.9,2.4,6.6,1.2,3.3,0.22,0.6,0.81,2.24,0.63,1.7,1.6,4.5,1.92,0.13,1.29,0.49
Jared Dudley  ,4250000,22.01903141,79,27.5,10.9,0.468,0.391,0.796,1,2.1,3.1,5.4,2.6,4.5,0.1,0.18,0.95,1.66,1.28,2.2,1.6,2.8,2.01,0.06,0.74,0.59
Jared Jeffries  ,1365720,20.3812303,38,9.2,1.2,0.296,0,0.522,0.7,0.9,1.6,8.2,0.4,1.9,0.16,0.82,0.16,0.82,0.45,2.3,1.5,8,0.82,0.1,0.35,0.1
Jarrett Jack  ,6300000,22.5869204,79,29.7,12.9,0.452,0.404,0.843,0.3,2.8,3.1,5,5.6,9,0.14,0.23,0.76,1.23,1.99,3.2,1.7,2.7,2.8,0.08,0.38,0.45
Jason Collins,884293,19.75416494,38,10.1,1.1,0.31,0,0.719,0.6,1,1.6,7.5,0.2,1,0.26,1.25,0.32,1.5,0.47,2.2,2.2,10.6,0.44,0.12,0.67,0.14
Jason Maxiell  ,2500000,21.25349666,72,24.8,6.9,0.446,0,0.621,1.9,3.8,5.7,11,0.8,1.4,1.32,2.55,0.44,0.86,1.13,2.2,2.4,4.6,0.67,0.55,0.4,0.19
Jason Richardson  ,6204250,22.56482539,33,28.4,10.5,0.402,0.341,0.606,0.6,3.3,3.8,6.5,1.5,2.6,0.46,0.77,1.21,2.05,0.79,1.3,1.7,2.9,1.96,0.26,1.54,0.7
Jason Smith  ,2500000,21.25349666,51,17.2,8.2,0.49,0,0.843,1.3,2.4,3.6,10.2,0.7,1.9,0.88,2.47,0.29,0.82,1.08,3,2.4,6.7,0.62,0.37,0.27,0.12
Jason Terry ,5625313,22.42350194,79,26.9,10.1,0.434,0.372,0.87,0.2,1.8,2,3.6,2.5,4.5,0.14,0.25,0.84,1.49,1.29,2.3,1.4,2.5,1.94,0.1,0.65,0.6
Jason Thompson  ,5643750,22.42822265,82,27.9,10.9,0.502,0,0.694,2.1,4.6,6.7,11.5,1,1.8,0.74,1.28,0.59,1.01,1.23,2.1,2.8,4.8,0.83,0.27,0.48,0.21
JaVale McGee,10750000,23.35783332,79,18.1,9.1,0.575,1,0.591,2,2.8,4.8,12.8,0.3,0.8,1.99,5.26,0.38,1.01,1.14,3,2.3,6.2,0.27,0.85,0.33,0.16
Jeff Adrien ,916099,19.80514399,52,13.7,4,0.429,0,0.65,1.3,2.5,3.8,13.2,0.7,2.4,0.52,1.82,0.35,1.21,0.62,2.2,1.5,5.4,1.13,0.34,0.56,0.23
Jeff Green ,8965000,23.09587215,81,27.8,12.8,0.467,0.385,0.808,0.7,3.2,3.9,6.8,1.6,2.7,0.84,1.45,0.69,1.19,1.63,2.8,2.2,3.7,0.97,0.39,0.42,0.32
Jeff Pendergraph ,1750000,20.73892349,37,10,3.9,0.484,0.5,0.913,0.8,2,2.8,13.5,0.4,2,0.32,1.56,0.16,0.78,0.62,3,1.2,5.7,0.65,0.27,0.26,0.14
Jeff Taylor ,788872,19.58943171,77,19.6,6.1,0.431,0.344,0.728,0.2,0.5,0.7,7.4,0.2,2.5,0.15,1.65,0.08,0.83,0.46,4.9,0.8,8.2,0.5,0.2,0.17,0.1
Jeff Teague  ,8000000,22.93156857,80,32.9,14.6,0.451,0.359,0.881,0.3,1.9,2.3,3.3,7.2,10.6,0.35,0.51,1.46,2.14,2.88,4.2,2.3,3.3,2.52,0.16,0.51,0.65
Jeremy Evans ,1660257,20.66297515,37,5.8,2,0.614,0,0.636,0.7,0.9,1.6,12.9,0.3,2.5,0.35,2.9,0.22,1.79,0.22,1.8,0.8,6.7,1.38,0.43,1,0.27
Jeremy Lamb  ,2111160,21.00960449,23,6.4,3.1,0.353,0.3,1,0.7,1.3,1.9,4.8,0.8,2,0.2,0.48,0.61,1.5,0.62,1.5,1.8,4.3,1.31,0.11,0.98,0.35
Jeremy Lin  ,8374646,22.99759678,82,32.2,13.4,0.441,0.339,0.785,0.4,2.6,3,4.5,6.1,9,0.35,0.53,1.63,2.44,2.88,4.3,2.5,3.7,2.11,0.14,0.57,0.65
Jeremy Tyler  ,100000,16.60964047,21,3.3,1,0.375,0,0.667,0.3,0.7,1,14,0,0.7,0.1,1.4,0.05,0.7,0.29,4.2,0.5,7,0.17,0.2,0.17,0.1
Jermaine O'Neal  ,2000000,20.93156857,55,18.7,8.3,0.482,0,0.835,1.5,3.8,5.3,13.7,0.8,2,1.42,3.64,0.35,0.89,1.33,3.4,2.3,5.9,0.58,0.62,0.26,0.15
Jerry Stackhouse ,884293,19.75416494,37,14.7,4.9,0.384,0.337,0.87,0.1,0.8,0.9,2.9,0.9,3.1,0.11,0.35,0.19,0.62,0.65,2.1,0.8,2.7,1.46,0.13,0.29,0.23
Jerryd Bayless ,3135000,21.58003401,80,22.1,8.7,0.419,0.353,0.836,0.3,1.9,2.2,4.8,3.3,7.2,0.21,0.46,0.74,1.61,1.5,3.3,2.1,4.6,2.2,0.1,0.49,0.35
Jimmer Fredette  ,2439840,21.21835511,69,14,7.2,0.421,0.417,0.859,0.3,0.8,1,3.5,1.3,4.6,0.04,0.15,0.45,1.54,0.99,3.4,0.9,3.2,1.35,0.05,0.46,0.48
Jimmy Butler  ,1112880,20.08586661,82,26,8.6,0.467,0.381,0.803,1.7,2.3,4,7.4,1.4,2.6,0.38,0.7,0.95,1.76,0.76,1.4,1.2,2.2,1.86,0.32,1.26,0.8
JJ Hickson  ,5150000,22.296141,80,29,12.7,0.562,0,0.679,3.3,7,10.4,17.1,1.1,1.8,0.64,1.05,0.6,0.99,1.81,3,2,3.3,0.61,0.32,0.33,0.3
JJ Redick,6300000,22.5869204,78,30.5,14.1,0.434,0.366,0.9,0.2,2,2.2,3.4,3.8,6,0.12,0.18,0.49,0.77,1.77,2.8,1.5,2.4,2.15,0.08,0.28,0.33
Joakim Noah  ,11100000,23.40405634,66,36.8,11.9,0.481,0,0.751,3.9,7.2,11.1,14.5,4,5.2,2.14,2.79,1.18,1.54,2.67,3.5,2.8,3.7,1.49,0.76,0.44,0.42
Jodie Meeks ,1550000,20.56383678,78,21.3,7.9,0.387,0.357,0.896,0.5,1.7,2.2,4.9,0.9,2,0.06,0.14,0.74,1.67,0.67,1.5,1.3,3,1.33,0.05,1.12,0.56
Joe Johnson ,21466718,24.3555983,72,36.7,16.3,0.423,0.375,0.82,0.7,2.3,3,4,3.5,4.6,0.19,0.25,0.68,0.89,1.71,2.2,1.4,1.8,2.06,0.14,0.4,0.5
Joel Anthony ,3800000,21.85756799,62,9.1,1.4,0.515,0,0.607,0.7,1.1,1.9,9.7,0.2,1.1,0.68,3.56,0.21,1.1,0.36,1.9,0.8,4.2,0.59,0.86,0.59,0.27
Joel Freeland  ,2897976,21.46661422,51,9.4,2.6,0.408,0,0.667,0.2,0.6,0.8,5.9,0.2,1.6,0.09,0.66,0.09,0.66,0.26,2,0.6,4.3,0.83,0.15,0.33,0.15
John Henson,1905360,20.86163218,63,13.1,6,0.482,0,0.533,0.8,1.5,2.3,12,0.3,1.3,0.22,1.11,0.26,1.31,0.37,1.9,1.3,6.7,0.68,0.16,0.68,0.19
John Jenkins  ,1258800,20.26361765,61,14.8,6.1,0.446,0.384,0.843,1.8,2.9,4.7,17.2,0.5,1.8,0.67,2.44,0.3,1.1,0.75,2.7,1.3,4.8,0.66,0.51,0.4,0.23
John Lucas III  ,1600000,20.60964047,63,13.1,5.3,0.386,0.377,0.72,0.1,0.9,1,3.8,1.7,6.1,0.02,0.06,0.37,1.34,0.41,1.5,0.8,2.9,4.04,0.02,0.89,0.46
