Name,2013-2014 salary,log salary,GP,MPG,PTS,FG%,3P%,FT%,ORPG,DRPG,RPG,RP40,APG,AP48M,BLKPG,BLKP48M,STPG,STP48M,TOPG,TOP48M,PFPG,PFP48M,AST/TO,BLK/PF,ST/TO,ST/TF
John Salmons  ,7583000,22.85433729,76,30,8.8,0.399,0.371,0.773,0.4,2.3,2.7,4.4,3,4.8,0.33,0.53,0.67,1.07,1.12,1.8,1.9,3,2.66,0.18,0.6,0.36
John Wall ,7459925,22.8307297,49,32.7,18.5,0.441,0.267,0.804,0.7,3.3,4,5.9,7.6,11.2,0.76,1.11,1.33,1.95,3.2,4.7,2.4,3.5,2.38,0.32,0.41,0.56
Jon Leuer,900000,19.77956548,28,6.7,2,0.481,0,0.462,0.5,0.9,1.3,9.5,0.3,2.1,0,0,0.21,1.54,0.29,2.1,0.8,5.4,1,0,0.75,0.29
Jonas Jerebko  ,4500000,22.10149357,49,18.2,7.7,0.449,0.301,0.773,1.4,2.4,3.8,10,0.9,2.3,0.16,0.43,0.78,2.05,0.86,2.3,1.8,4.8,1.02,0.09,0.91,0.42
Jonas Valanciunas  ,3526440,21.74978106,62,23.9,8.9,0.557,0,0.789,0.3,1.3,1.5,5,0.9,3,0.16,0.53,0.2,0.64,0.66,2.1,0.6,2,1.4,0.27,0.3,0.32
Jordan Crawford,2162419,21.04421466,70,24.4,11.6,0.415,0.337,0.811,0.6,2.4,3,5.9,3.2,6.3,0.1,0.2,0.56,1.1,2.01,4,1.5,3,1.6,0.07,0.28,0.37
Jordan Hamilton ,1169880,20.15792912,40,9.9,5.2,0.418,0.37,0.5,0.8,1.6,2.4,11.5,0.6,2.8,0.2,0.97,0.38,1.82,0.48,2.3,0.6,2.9,1.21,0.33,0.79,0.63
Jordan Hill ,3563600,21.76490398,29,15.8,6.7,0.497,0,0.656,2.8,2.9,5.7,17.4,0.4,1.4,0.66,1.99,0.28,0.84,0.9,2.7,1.9,5.8,0.5,0.35,0.31,0.15
Jose Calderon,6791570,22.69531369,73,29.6,11.3,0.491,0.461,0.9,0.3,2.1,2.4,3.9,7.1,11.5,0.11,0.18,0.8,1.29,1.73,2.8,1.4,2.2,4.11,0.08,0.46,0.59
Jose Juan Barea ,4687000,22.16023336,74,23.1,11.3,0.417,0.346,0.784,0.5,2.3,2.8,5.8,4,8.2,0,0,0.43,0.9,1.96,4.1,1.8,3.7,2.03,0,0.22,0.24
Josh Childress ,806267,19.62089815,14,7.2,1,0.286,0.333,0.5,0.4,0.6,1.1,7.2,0.4,2.4,0.14,0.96,0.14,0.96,0,0,0.2,1.4,0,0.67,0,0.67
Josh Harrellson ,884293,19.75416494,6,5.1,1.7,0.444,0.2,0.5,0.5,0.7,1.2,11,0,0,0.17,1.57,0.17,1.57,0.5,4.7,0.7,6.3,0,0.25,0.33,0.25
Josh McRoberts,2652000,21.33864934,67,22.2,6,0.455,0.286,0.765,1.4,3.5,4.9,10.5,2.1,4.6,0.4,0.87,0.48,1.03,0.99,2.1,2,4.2,2.14,0.21,0.49,0.24
Josh Smith  ,13500000,23.68645607,76,35.3,17.5,0.465,0.303,0.517,1.8,6.7,8.4,11.4,4.2,5.7,1.79,2.43,1.24,1.68,2.97,4,2.3,3.1,1.42,0.78,0.42,0.54
Jrue Holiday  ,9213484,23.13531537,78,37.5,17.7,0.431,0.368,0.752,1.1,3.1,4.2,5.4,8,10.3,0.41,0.53,1.58,2.02,3.74,4.8,2.2,2.8,2.14,0.19,0.42,0.72
Julyan Stone ,884293,19.75416494,4,7,1.8,1,0,0.75,0.5,0.3,0.8,5.2,0.5,3.5,0,0,0.25,1.73,0.5,3.5,1,6.9,1,0,0.5,0.25
Juwan Howard ,884293,19.75416494,7,7.2,3,0.526,0,1,0,1.1,1.1,7.6,0.9,5.7,0,0,0,0,0.57,3.8,1.3,8.5,1.5,0,0,0
Kawhi Leonard,1887840,20.84830507,58,31.2,11.9,0.494,0.374,0.825,1.1,4.9,6,9.2,1.6,2.5,0.55,0.85,1.67,2.57,1.07,1.6,1.7,2.6,1.5,0.32,1.57,0.98
Keith Bogans ,5058198,22.27019208,74,19,4.2,0.38,0.343,0.647,0.2,1.4,1.6,4.1,1,2.6,0.05,0.14,0.38,0.96,0.66,1.7,1.5,3.7,1.55,0.04,0.57,0.26
Kemba Walker ,2568360,21.292416,82,34.9,17.7,0.423,0.322,0.798,0.7,2.7,3.5,4.8,5.7,7.9,0.38,0.52,1.95,2.69,2.44,3.4,1.9,2.6,2.36,0.2,0.8,1.05
Kendall Marshall  ,2005560,20.9355737,48,14.6,3,0.371,0.315,0.571,0,1.6,1.6,4.7,1.7,5.1,0.67,2.03,0.33,1.01,1,3,0.8,2.4,1.67,0.86,0.33,0.43
Kendrick Perkins  ,8977437,23.09787219,78,25.1,4.2,0.457,0,0.611,1.4,4.6,6,11.4,1.4,2.7,1.06,2.04,0.55,1.06,1.4,2.7,2.9,5.6,1.02,0.37,0.39,0.19
Kenneth Faried ,1367640,20.38325709,80,28.1,11.5,0.552,0,0.613,3.3,5.9,9.2,15.7,1,1.6,1.04,1.77,1.01,1.73,1.41,2.4,2.9,5,0.68,0.36,0.72,0.35
Kent Bazemore  ,788872,19.58943171,61,4.4,2,0.371,0.294,0.614,0.1,0.8,0.9,2.9,3,9.8,0.08,0.27,0.46,1.5,1.19,3.9,1,3.3,2.51,0.08,0.39,0.46
Kenyon Martin ,884293,19.75416494,18,24,7.2,0.602,0,0.425,1.9,3.4,5.3,10.6,0.4,0.9,0.94,1.89,0.89,1.78,0.89,1.8,3.6,7.1,0.5,0.27,1,0.25
Kevin Durant  ,17832627,24.08801591,81,38.5,28.1,0.51,0.416,0.905,0.6,7.3,7.9,9.9,4.6,5.8,1.3,1.62,1.43,1.79,3.46,4.3,1.8,2.2,1.34,0.73,0.41,0.81
Kevin Garnett ,12443735,23.56891624,68,29.7,14.8,0.496,0.125,0.786,1.1,6.7,7.8,12.6,2.3,3.8,0.91,1.47,1.15,1.85,1.62,2.6,2.3,3.7,1.45,0.4,0.71,0.51
Kevin Love ,14693906,23.80871461,18,34.3,18.3,0.352,0.217,0.704,3.6,10.4,14,19.6,2.3,3.3,0.5,0.7,0.72,1.01,2.17,3,1.9,2.6,1.08,0.27,0.33,0.38
Kevin Martin  ,6500000,22.63200829,77,27.7,14,0.45,0.426,0.89,0.4,1.9,2.3,4,1.4,2.4,0.1,0.18,0.94,1.62,1.31,2.3,1.8,3.1,1.05,0.06,0.71,0.52
Kevin Seraphin ,2761114,21.39681902,79,21.8,9.1,0.461,0,0.693,1.4,3,4.4,9.7,0.7,1.6,0.75,1.65,0.3,0.67,1.65,3.6,2.7,5.9,0.44,0.28,0.19,0.11
Keyon Dooling ,884293,19.75416494,7,11.7,4.4,0.476,0.417,0.857,0,0.1,0.1,0.6,1.1,4.7,0,0,0.14,0.59,0.71,2.9,1.1,4.7,1.6,0,0.2,0.13
Khris Middleton  ,788872,19.58943171,27,17.6,6.1,0.44,0.311,0.844,0,0.2,0.2,3.7,0.1,1.8,0,0,0.06,0.92,0.18,2.7,0.2,3.7,0.67,0,0.33,0.25
Kirk Hinrich  ,4059000,21.95269291,60,29.4,7.7,0.377,0.39,0.714,0.3,2.4,2.6,4.3,5.2,8.5,0.42,0.68,1.05,1.71,1.65,2.7,3.2,5.2,3.17,0.13,0.64,0.33
Klay Thompson  ,2317920,21.14439934,82,35.8,16.6,0.422,0.401,0.841,0.4,3.3,3.7,5,2.2,3,0.55,0.74,1.05,1.41,1.92,2.6,2.9,3.9,1.17,0.19,0.55,0.36
Kobe Bryant ,30453805,24.86011916,78,38.6,27.3,0.463,0.324,0.839,0.8,4.7,5.6,6.9,6,7.5,0.32,0.4,1.36,1.69,3.68,4.6,2.2,2.8,1.63,0.15,0.37,0.61
Kosta Koufos ,3000000,21.51653107,81,22.4,8,0.581,0,0.558,2.6,4.3,6.9,14.8,0.4,0.8,1.27,2.72,0.54,1.16,0.65,1.4,3,6.5,0.6,0.42,0.83,0.18
Kris Humphries ,12000000,23.51653107,65,18.3,5.8,0.448,0,0.789,1.9,3.7,5.6,14.7,0.5,1.3,0.51,1.33,0.25,0.65,0.88,2.3,2,5.1,0.56,0.26,0.28,0.13
Kwame Brown  ,2945901,21.49027752,22,12.2,1.9,0.459,0,0.368,1,2.3,3.4,13.2,0.4,1.6,0.46,1.78,0.27,1.07,0.36,1.4,1.7,6.6,1.13,0.27,0.75,0.16
Kyle Korver  ,6760563,22.68871196,74,30.5,10.9,0.461,0.457,0.859,0.3,3.6,4,6.2,2,3.1,0.5,0.79,0.95,1.49,0.95,1.5,2.3,3.6,2.09,0.22,1,0.41
Kyle Lowry  ,6210000,22.56616184,68,29.7,11.6,0.401,0.362,0.795,0.8,3.9,4.7,7.6,6.4,10.3,0.35,0.57,1.38,2.23,2.31,3.7,3.2,5.2,2.77,0.11,0.6,0.43
Kyle O'Quinn  ,788872,19.58943171,57,11.2,4.1,0.513,0,0.667,0.1,0.6,0.7,6.2,0.1,0.9,0,0,0.3,2.67,0.2,1.8,0.3,2.7,0.5,0,1.5,1
Kyle Singler  ,1045000,19.99507151,82,28,8.8,0.428,0.35,0.806,1.1,2.5,3.7,15.7,0.9,3.9,0.46,1.96,0.19,0.83,0.65,2.8,1.9,8.1,1.41,0.24,0.3,0.1
Kyrie Irving  ,5607240,22.41885939,59,34.7,22.5,0.452,0.391,0.855,0.6,3.1,3.7,5.1,5.9,8.2,0.36,0.49,1.51,2.09,3.24,4.5,2.5,3.4,1.83,0.14,0.47,0.61
LaMarcus Aldridge  ,14878000,23.82667727,74,37.7,21.1,0.484,0.143,0.81,2.4,6.7,9.1,11.5,2.6,3.3,1.23,1.57,0.84,1.07,1.93,2.5,2.5,3.2,1.34,0.49,0.43,0.33
Lance Stephenson ,1005000,19.93876407,78,29.2,8.8,0.46,0.33,0.652,0.6,3.3,3.9,6.4,2.9,4.7,0.21,0.34,1.04,1.71,1.4,2.3,2.1,3.4,2.05,0.1,0.74,0.5
Lance Thomas  ,83228,16.34478135,59,11,2.5,0.5,0,0.729,0.7,1.2,1.9,8.5,0.3,1.3,0.12,0.52,0.19,0.82,0.24,1,1.3,5.8,1.21,0.09,0.79,0.14
Landry Fields  ,6250000,22.57542476,51,20.3,4.7,0.457,0.143,0.642,1.2,2.9,4.1,9.6,1.2,2.8,0.16,0.37,0.63,1.48,0.82,1.9,1.2,2.9,1.43,0.13,0.76,0.51
Larry Sanders,3053368,21.54197005,71,27.3,9.8,0.506,0,0.618,3.2,6.3,9.5,16.6,1.2,2.1,2.83,4.98,0.75,1.31,1.23,2.2,3.3,5.8,0.95,0.86,0.61,0.23
Lavoy Allen  ,3060000,21.54510022,79,21.1,5.8,0.454,0,0.717,2,3,5,11.4,0.9,2.1,0.7,1.58,0.3,0.69,0.7,1.6,2.3,5.2,1.33,0.31,0.44,0.13
Leandro Barbosa ,884293,19.75416494,41,12.5,5.2,0.43,0.383,0.756,0.2,0.9,1.1,4.3,1.4,5.4,0.15,0.56,0.42,1.59,0.51,2,1.2,4.8,2.76,0.12,0.81,0.33
LeBron James ,19067500,24.18461236,76,37.9,26.8,0.565,0.406,0.753,1.3,6.8,8,10.2,7.3,9.2,0.88,1.12,1.7,2.15,2.97,3.8,1.4,1.8,2.44,0.61,0.57,1.17
Lou Amundson,806267,19.62089815,39,9.5,1.9,0.395,0,0.333,1.2,1.5,2.7,13.7,0.3,1.4,0.31,1.55,0.41,2.07,0.49,2.5,1.4,6.8,0.58,0.23,0.84,0.3
Louis Williams  ,5225000,22.31699961,39,28.7,14.1,0.422,0.367,0.868,0.2,1.8,2.1,3.4,3.6,6,0.26,0.43,1.13,1.89,1.9,3.2,1.4,2.4,1.88,0.18,0.6,0.8
Luc Mbah a Moute,4588384,22.1295547,58,22.9,6.7,0.401,0.351,0.571,1.5,2.9,4.4,9.3,0.9,2,0.24,0.51,0.72,1.52,1.21,2.5,1.4,3,0.79,0.17,0.6,0.51
Luis Scola  ,4508504,22.10421737,82,26.6,12.8,0.472,0.188,0.787,1.9,4.7,6.6,11.9,2.2,4,0.43,0.77,0.82,1.47,1.54,2.8,3.1,5.6,1.44,0.14,0.53,0.26
Luke Ridnour ,4320000,22.04259988,82,30.2,11.5,0.453,0.311,0.848,0.5,2,2.5,4,3.8,6,0.18,0.29,1,1.59,1.59,2.5,2.3,3.6,2.39,0.08,0.63,0.44
Luol Deng  ,14275000,23.76698741,75,38.7,16.5,0.426,0.322,0.816,2.2,4.2,6.3,7.9,3,3.7,0.43,0.53,1.08,1.34,1.92,2.4,1.4,1.7,1.54,0.31,0.56,0.77
Maalik Wayns,788872,19.58943171,27,7.5,2.8,0.295,0.226,0.895,0.1,0.6,0.6,8.3,0.2,2.5,0,0,0,0,0,0,0.3,4.1,0,0,0,0
Malcolm Lee ,884293,19.75416494,16,18,4.9,0.382,0.333,0.6,0.9,1.5,2.4,6.5,1.3,3.3,0.38,1,0.75,2,0.63,1.7,1.9,5,2,0.2,1.2,0.4
Manu Ginobili,7500000,22.83845916,60,23.2,11.8,0.425,0.353,0.796,0.5,2.9,3.4,6.9,4.6,9.4,0.22,0.45,1.33,2.76,2.2,4.5,1.9,3.9,2.08,0.11,0.61,0.7
Marc Gasol ,14860523,23.82498156,80,35,14.1,0.494,0.071,0.848,2.3,5.5,7.8,10.7,4,5.5,1.74,2.39,1,1.37,1.96,2.7,3.2,4.4,2.03,0.55,0.51,0.31
Marcin Gortat  ,7727280,22.88152924,61,30.7,11.1,0.521,0,0.652,2.1,6.4,8.5,13.2,1.2,1.9,1.61,2.51,0.66,1.02,1.62,2.5,2.1,3.3,0.76,0.77,0.4,0.32
Marco Belinelli  ,2750000,21.39100019,73,25.8,9.6,0.395,0.357,0.839,0.2,1.7,1.9,3.6,2,3.8,0.08,0.15,0.6,1.12,1.12,2.1,1.9,3.6,1.81,0.04,0.54,0.31
Marcus Camby ,884293,19.75416494,24,10.4,1.8,0.321,0,0.421,1,2.3,3.3,15.3,0.6,2.7,0.58,2.68,0.29,1.34,0.63,2.9,1.2,5.4,0.93,0.5,0.47,0.25
Marcus Morris,1987320,20.92239276,77,19.8,7.7,0.422,0.369,0.564,1,2.6,3.6,8.7,0.8,2,0.26,0.63,0.58,1.42,1,2.4,2.1,5,0.81,0.13,0.58,0.28
Marcus Thornton  ,8050000,22.94055735,72,24,12.7,0.429,0.372,0.881,0.7,1.8,2.5,5,1.3,2.5,0.06,0.11,0.85,1.7,0.94,1.9,1.5,2.9,1.34,0.04,0.9,0.58
Mario Chalmers ,4000000,21.93156857,77,26.9,8.6,0.429,0.409,0.795,0.2,2,2.2,4,3.5,6.3,0.16,0.28,1.53,2.74,1.55,2.8,2.5,4.6,2.29,0.06,0.99,0.6
Markieff Morris  ,2091840,20.99634108,82,22.4,8.2,0.407,0.336,0.732,1.6,3.2,4.8,10.3,1.3,2.8,0.78,1.67,0.94,2.01,1.27,2.7,2.5,5.5,1.04,0.31,0.74,0.37
Marquis Daniels,884293,19.75416494,59,18.4,5.5,0.376,0.278,0.741,0.8,1.7,2.5,6.6,1.1,2.9,0.17,0.44,0.86,2.26,0.76,2,1.3,3.4,1.44,0.13,1.13,0.66
Marquis Teague  ,1074720,20.03552941,48,8.2,2.1,0.381,0.174,0.563,0,0.2,0.3,1.7,1,6.4,0,0,0.22,1.43,0.56,3.6,1,6.2,1.8,0,0.4,0.23
Marreese Speights,3500000,21.73892349,79,16.5,8.3,0.445,0.3,0.771,1.8,3,4.9,14.3,0.6,1.7,0.67,1.96,0.3,0.89,1.01,3,2.2,6.5,0.59,0.3,0.3,0.14
MarShon Brooks ,1210080,20.206671,73,12.5,5.4,0.463,0.273,0.734,0.4,1,1.4,5.5,1,4,0.22,0.84,0.47,1.79,0.95,3.6,1.3,4.9,1.1,0.17,0.49,0.37
Martell Webster ,5150000,22.296141,76,28.9,11.4,0.442,0.422,0.848,0.7,3.2,3.9,6.4,1.9,3.1,0.22,0.37,0.65,1.07,1.18,2,2.2,3.6,1.59,0.1,0.54,0.3
Marvin Williams ,7500000,22.83845916,73,23.7,7.2,0.423,0.325,0.778,0.8,2.8,3.6,7.3,1.1,2.1,0.52,1.06,0.51,1.03,0.82,1.7,1.3,2.7,1.28,0.39,0.62,0.38
Matt Barnes ,3250000,21.63200829,80,25.7,10.3,0.462,0.342,0.744,1.4,3.2,4.6,8.5,1.5,2.9,0.79,1.47,1.03,1.91,1.13,2.1,2.9,5.4,1.37,0.27,0.91,0.35
Matt Bonner,3945000,21.91159387,68,13.4,4.2,0.487,0.442,0.733,0.4,1.5,1.9,6.8,0.5,1.9,0.28,1,0.25,0.9,0.24,0.8,1.3,4.5,2.25,0.22,1.06,0.2
Maurice Harkless  ,1809840,20.78743073,76,26,8.2,0.461,0.274,0.57,0.1,0.9,0.9,5.4,1.3,7.7,0.15,0.86,0.19,1.1,0.73,4.3,1,5.8,1.8,0.15,0.26,0.19
Metta World Peace ,1590000,20.60059533,75,33.7,12.4,0.403,0.342,0.734,1.3,3.6,5,7.1,1.5,2.1,0.56,0.8,1.63,2.32,1.31,1.9,2.6,3.8,1.14,0.21,1.25,0.62
Meyers Leonard  ,2222160,21.08353127,69,17.5,5.5,0.545,0.429,0.809,1.6,2.8,4.4,8.1,0.7,1.2,0.82,1.51,1.16,2.14,0.91,1.7,1.9,3.5,0.73,0.43,1.28,0.61
Michael Beasley  ,884293,19.75416494,75,20.7,10.1,0.405,0.313,0.746,0.7,3.1,3.8,8.7,1.5,3.4,0.45,1.05,0.41,0.96,1.92,4.4,1.4,3.3,0.77,0.32,0.22,0.29
Michael Kidd,4809840,22.19755747,78,26,9,0.458,0.222,0.749,1.2,2.5,3.7,10.1,0.5,1.3,0.55,1.51,0.16,0.44,0.71,2,2.4,6.7,0.67,0.23,0.22,0.07
Mickael Pietrus  ,884293,19.75416494,19,20.3,5.3,0.347,0.313,0.667,0.3,1.6,1.9,4.5,0.5,1.1,0.32,0.75,0.63,1.49,0.84,2,1.7,4.1,0.56,0.18,0.75,0.36
Mike Conley ,8200001,22.96719265,80,34.5,14.6,0.44,0.362,0.83,0.5,2.3,2.8,3.9,6.1,8.5,0.3,0.42,2.18,3.03,2.36,3.3,2.1,3,2.58,0.14,0.92,1.02
Mike Dunleavy,3183000,21.60195573,75,25.9,10.5,0.442,0.428,0.82,0.4,3.5,3.9,7.2,1.9,3.6,0.47,0.87,0.52,0.96,1.2,2.2,1.8,3.3,1.61,0.26,0.43,0.29
Mike James ,884293,19.75416494,45,19.2,6.1,0.373,0.384,0.793,0.2,1.4,1.6,4,3.1,7.7,0.07,0.17,0.58,1.45,1.22,3.1,2.1,5.3,2.53,0.03,0.47,0.27
Mike Miller ,884293,19.75416494,59,15.2,4.8,0.433,0.417,0.727,0.3,2.4,2.7,8.4,1.7,5.3,0.07,0.21,0.36,1.12,0.59,1.9,1.1,3.4,2.83,0.06,0.6,0.33
Mike Scott  ,788872,19.58943171,40,9.4,4.6,0.476,0,0.768,1.7,4.2,5.8,10.8,1.5,2.8,0.9,1.66,0.69,1.28,1.3,2.4,2.1,3.9,1.16,0.43,0.54,0.33
Miles Plumlee ,1121520,20.09702392,14,3.9,0.9,0.238,0,0.75,1,1.8,2.8,14.1,0.3,1.5,0.05,0.26,0.1,0.51,0.53,2.7,0.8,4.1,0.57,0.06,0.19,0.13
Mirza Teletovic ,3229050,21.62267835,53,9.4,3.5,0.384,0.343,0.818,0.9,0.7,1.6,19.2,0.1,1.7,0.21,2.62,0,0,0.21,2.6,0.4,4.4,0.67,0.6,0,0
Mo Williams ,2652000,21.33864934,46,30.8,12.9,0.43,0.383,0.882,0.5,1.9,2.4,3.7,6.2,9.6,0.2,0.31,1,1.56,2.72,4.2,2.3,3.6,2.28,0.09,0.37,0.44
Monta Ellis,8000000,22.93156857,82,37.5,19.2,0.416,0.287,0.773,0.5,3.3,3.9,4.9,6,7.7,0.44,0.56,2.06,2.64,3.1,4,2,2.6,1.95,0.22,0.67,1.03
Nando De Colo,1463000,20.48049834,72,12.8,3.8,0.436,0.378,0.795,0.6,1.2,1.8,9.1,0.4,2.2,0.15,0.77,0.25,1.25,0.38,1.9,1,5.1,1.15,0.15,0.65,0.25
Nate Robinson  ,2016000,20.94306421,82,25.4,13.1,0.433,0.405,0.799,0.4,1.9,2.2,4.2,4.4,8.2,0.12,0.23,1.04,1.96,1.76,3.3,2.5,4.8,2.49,0.05,0.59,0.41
Nazr Mohammed  ,884293,19.75416494,63,11,2.6,0.367,0,0.723,1.2,1.9,3.1,13.5,0.4,1.8,0.51,2.22,0.33,1.46,0.38,1.7,1.5,6.7,1.08,0.33,0.88,0.22
Nene Hilario ,13000000,23.63200829,61,27.2,12.6,0.48,0,0.729,1.7,5,6.7,11.8,2.9,5.1,0.61,1.07,0.9,1.59,2.28,4,2.8,4.9,1.27,0.22,0.4,0.32
Nick Collison  ,2585668,21.30210561,81,19.5,5.1,0.595,0,0.769,1.5,2.6,4.1,10.1,1.5,3.7,0.37,0.91,0.63,1.55,0.85,2.1,2.4,6,1.75,0.15,0.74,0.26
Nick Young  ,1106942,20.0781482,59,23.9,10.6,0.413,0.357,0.82,0.4,1.8,2.2,4.4,1.4,2.9,0.24,0.48,0.61,1.22,0.85,1.7,1.4,2.9,1.68,0.17,0.72,0.43
Nicolas Batum  ,11295250,23.42921287,73,38.4,14.3,0.423,0.372,0.848,1.3,4.3,5.6,7,4.9,6.2,1.14,1.42,1.25,1.56,2.6,3.3,1.9,2.4,1.9,0.6,0.48,0.66
Nikola Pekovic ,12100000,23.52850371,62,31.6,16.3,0.52,0,0.744,3.7,5.1,8.8,13.4,0.9,1.3,0.81,1.23,0.69,1.05,1.63,2.5,2.3,3.5,0.53,0.35,0.43,0.3
