Name,2013-2014 salary,log salary,GP,MPG,PTS,FG%,3P%,FT%,ORPG,DRPG,RPG,RP40,APG,AP48M,BLKPG,BLKP48M,STPG,STP48M,TOPG,TOP48M,PFPG,PFP48M,AST/TO,BLK/PF,ST/TO,ST/TF
Nikola Vucevic  ,1793520,20.7743624,77,33.2,13.1,0.519,0,0.683,3.5,8.4,11.9,17.2,1.9,2.7,1.03,1.48,0.79,1.14,1.83,2.6,2.8,4.1,1.01,0.36,0.43,0.28
Norris Cole ,1129200,20.1068696,80,19.9,5.6,0.421,0.357,0.65,0.2,1.4,1.6,3.9,2.1,5,0.09,0.21,0.71,1.72,1.3,3.1,1.9,4.7,1.58,0.05,0.55,0.37
O.J. Mayo ,8000000,22.93156857,82,35.5,15.3,0.449,0.407,0.82,0.4,3.1,3.5,4.8,4.4,5.9,0.28,0.38,1.13,1.53,2.56,3.5,2.4,3.2,1.72,0.12,0.44,0.48
Omer Asik  ,8374646,22.99759678,82,30.1,10.1,0.541,0,0.562,3.4,8.3,11.7,18.6,0.9,1.5,1.06,1.7,0.56,0.9,2.11,3.4,2.7,4.3,0.43,0.39,0.27,0.21
Omri Casspi  ,947907,19.854386,43,11.7,4,0.394,0.329,0.537,0.5,2.2,2.7,10.9,0.7,2.7,0.28,1.15,0.58,2.39,0.51,2.1,1,4.3,1.27,0.27,1.14,0.56
Orlando Johnson ,788872,19.58943171,51,12.1,4,0.4,0.383,0.719,0.3,1.6,1.9,7.2,1.9,7.2,0.08,0.31,0.57,2.14,1.13,4.2,1.2,4.5,1.7,0.07,0.51,0.47
Pablo Prigioni ,1591350,20.60181974,78,16.2,3.5,0.455,0.396,0.88,0.4,1.8,2.2,8.5,0.9,3.6,0.18,0.7,0.22,0.85,0.57,2.3,1,4,1.62,0.18,0.38,0.22
Patrick Beverley  ,788872,19.58943171,41,17.4,5.6,0.418,0.375,0.829,0.5,1.3,1.8,5.4,3,9,0.03,0.08,0.89,2.62,1.1,3.3,1.6,4.8,2.74,0.02,0.8,0.54
Patrick Patterson  ,3105302,21.56630215,71,25,10.4,0.512,0.386,0.762,1.6,3.2,4.7,9.1,1.1,2.2,0.56,1.08,0.44,0.84,0.86,1.7,1.9,3.7,1.33,0.29,0.51,0.23
Patty Mills,1133950,20.1129256,58,11.3,5.1,0.469,0.4,0.842,0.2,0.7,0.9,3.7,1.1,4.5,0.07,0.29,0.45,1.9,0.67,2.9,0.9,4,1.59,0.07,0.67,0.47
Pau Gasol ,19285850,24.2010394,49,33.8,13.7,0.466,0.286,0.702,2.3,6.3,8.6,12.2,4.1,5.8,1.25,1.77,0.49,0.7,2.12,3,1.9,2.7,1.92,0.66,0.23,0.26
Paul George ,3282003,21.64614513,79,37.6,17.4,0.419,0.362,0.807,1.1,6.5,7.6,9.7,4.1,5.3,0.65,0.82,1.81,2.31,2.95,3.8,2.9,3.7,1.4,0.23,0.61,0.63
Paul Millsap ,9500000,23.17949608,78,30.4,14.6,0.49,0.333,0.742,2.3,4.8,7.1,11.2,2.6,4.1,1.03,1.62,1.31,2.06,1.77,2.8,3,4.7,1.46,0.35,0.74,0.44
Paul Pierce ,15333334,23.87016809,77,33.4,18.6,0.436,0.38,0.787,0.6,5.7,6.3,9.1,4.8,6.9,0.39,0.56,1.09,1.57,2.78,4,2.7,3.9,1.73,0.14,0.39,0.4
Perry Jones  ,1082520,20.04596225,38,7.4,2.3,0.394,0,0.667,1.1,1.6,2.7,7.3,2.9,7.9,0.51,1.42,0.9,2.49,1.07,3,2,5.6,2.66,0.25,0.84,0.45
Quincy Acy  ,788872,19.58943171,29,11.8,4,0.56,0.5,0.816,0.3,1.3,1.6,10.6,0.3,1.7,0.16,1.03,0.13,0.86,0.4,2.6,0.6,3.9,0.67,0.26,0.33,0.22
Quincy Miller,788872,19.58943171,7,3.7,1.3,0.333,0,0.5,1,1.6,2.7,10.8,0.4,1.5,0.52,2.1,0.45,1.82,0.59,2.4,1.8,7.4,0.65,0.28,0.77,0.25
Quincy Pondexter ,2225479,21.08568446,59,21.1,6.4,0.428,0.395,0.787,0.7,1.5,2.2,5.1,1,2.4,0.1,0.23,0.59,1.35,0.71,1.6,1.6,3.7,1.45,0.06,0.83,0.37
Rajon Rondo ,11954545,23.51105589,38,37.4,13.7,0.484,0.24,0.645,1.1,4.4,5.6,7.2,11.1,14.2,0.24,0.3,1.84,2.36,3.9,5,2.5,3.2,2.84,0.09,0.47,0.73
Ramon Sessions ,5000000,22.25349666,61,27.1,14.4,0.408,0.308,0.839,0.4,2.3,2.8,4.9,3.8,6.7,0.12,0.2,0.79,1.4,1.71,3,1.5,2.6,2.21,0.08,0.46,0.53
Randy Foye ,3000000,21.51653107,82,27.4,10.8,0.397,0.41,0.819,0.2,1.3,1.5,2.7,2,3.6,0.33,0.58,0.81,1.41,1.12,2,2.3,4.1,1.82,0.14,0.72,0.35
Rashard Lewis ,1399507,20.41648727,55,14.4,5.2,0.414,0.389,0.622,0.3,1.9,2.2,7.3,0.5,1.8,0.26,0.85,0.38,1.27,0.6,2,1.2,4.1,0.91,0.21,0.64,0.31
Ray Allen ,3229050,21.62267835,79,25.8,10.9,0.449,0.419,0.886,0.5,2.2,2.7,5.1,1.7,3.2,0.19,0.35,0.85,1.58,1.3,2.4,1.6,3,1.31,0.12,0.65,0.52
Raymond Felton ,3637073,21.79434645,68,34,13.9,0.427,0.36,0.789,0.8,2.1,2.9,4,5.5,7.7,0.21,0.29,1.38,1.95,2.28,3.2,1.9,2.7,2.4,0.11,0.61,0.72
Reggie Evans ,1695635,20.69339422,80,24.6,4.5,0.479,0,0.509,3.3,7.9,11.1,21.7,0.5,1,0.16,0.32,0.93,1.81,1.39,2.7,2.5,4.9,0.39,0.07,0.67,0.37
Reggie Jackson  ,1260360,20.26540444,70,14.2,5.3,0.458,0.231,0.839,0.3,2.1,2.4,8,1.7,5.9,0.19,0.63,0.41,1.4,0.76,2.6,1.2,4.1,2.3,0.16,0.55,0.35
Reggie Williams ,473954,18.85438752,40,9.5,3.7,0.432,0.306,0.476,0.2,1.1,1.3,6.4,1,4.9,0.03,0.13,0.3,1.52,0.48,2.4,0.5,2.4,2.05,0.05,0.63,0.63
Richard Hamilton  ,1000000,19.93156857,50,21.8,9.8,0.429,0.308,0.857,0.3,1.3,1.7,3.7,2.4,5.3,0.1,0.22,0.48,1.06,1.68,3.7,1.9,4.1,1.42,0.05,0.29,0.26
Richard Jefferson  ,11046000,23.3970207,56,10.2,3.1,0.456,0.311,0.717,0.1,1.4,1.5,7.1,0.6,2.6,0.13,0.59,0.25,1.18,0.41,1.9,0.8,3.8,1.35,0.16,0.61,0.31
Ricky Rubio ,4002120,21.932333,57,29.7,10.7,0.36,0.293,0.799,0.8,3.2,4,6.5,7.3,11.9,0.09,0.14,2.4,3.89,3.02,4.9,2.5,4.1,2.43,0.04,0.8,0.96
Robert Sacre ,788872,19.58943171,32,6.4,1.3,0.375,0,0.636,0.1,0.1,0.3,3.7,0.4,5.6,0,0,0.14,1.87,0.14,1.9,0.4,5.6,3,0,1,0.33
Robin Lopez  ,5904261,22.49332507,82,26,11.3,0.534,0,0.778,2.8,2.9,5.6,10.4,0.8,1.4,1.56,2.88,0.39,0.72,1.34,2.5,2,3.8,0.58,0.77,0.29,0.19
Rodney Stuckey  ,8500000,23.01903141,76,28.6,11.5,0.406,0.302,0.783,0.6,2.2,2.8,4.7,3.6,6,0.22,0.38,0.67,1.13,1.76,3,1.7,2.8,2.02,0.13,0.38,0.4
Roger Mason Jr.  ,884293,19.75416494,69,17.7,5.3,0.433,0.415,0.907,0.2,1.8,1.9,5.2,1.1,2.9,0.16,0.43,0.38,1.02,0.74,2,1.5,4.1,1.45,0.11,0.51,0.25
Ronnie Brewer,1186459,20.17823082,60,14.2,3,0.354,0.303,0.41,0.7,1.6,2.3,7.9,0.8,2.8,0.1,0.34,0.72,2.42,0.3,1,0.6,1.9,2.78,0.18,2.39,1.3
Ronnie Price  ,1265977,20.27181976,39,13.1,2.7,0.325,0.256,0.708,0.3,0.8,1.1,4.1,1.9,6.9,0.08,0.28,0.67,2.45,0.87,3.2,1.6,5.7,2.15,0.05,0.77,0.43
Ronny Turiaf ,1500000,20.51653107,65,10.8,1.9,0.505,0,0.365,0.7,1.6,2.3,10.4,0.5,2.4,0.54,2.4,0.29,1.3,0.45,2,1.2,5.5,1.21,0.44,0.66,0.24
Roy Hibbert ,14283844,23.76788095,79,28.7,11.9,0.448,0.25,0.741,3.7,4.6,8.3,13.9,1.4,2.4,2.61,4.36,0.49,0.83,2.05,3.4,3.5,5.9,0.7,0.74,0.24,0.14
Rudy Gay,17888931,24.09256384,75,35.8,18.2,0.416,0.323,0.814,1.3,4.8,6.1,8.2,2.7,3.6,0.71,0.95,1.51,2.02,2.64,3.5,2.4,3.3,1.02,0.29,0.57,0.62
Russell Westbrook  ,14693906,23.80871461,82,34.9,23.2,0.438,0.323,0.8,1.4,3.9,5.2,7.2,7.4,10.2,0.29,0.4,1.77,2.43,3.33,4.6,2.3,3.2,2.22,0.13,0.53,0.77
Ryan Anderson  ,8308500,22.98615661,81,30.9,16.2,0.423,0.382,0.844,2.4,4,6.4,10,1.2,1.9,0.38,0.6,0.52,0.81,1.2,1.9,2.2,3.4,1,0.17,0.43,0.24
Ryan Hollins ,884293,19.75416494,60,11.1,3.4,0.614,0,0.75,0.8,1.5,2.3,10.1,0.2,0.8,0.57,2.46,0.1,0.43,0.73,3.2,2.2,9.6,0.25,0.26,0.14,0.05
Samuel Dalembert,3700748,21.81938547,47,16.3,6.7,0.542,1,0.691,2.2,3.6,5.9,17.3,0.4,1.3,1.13,3.33,0.36,1.07,1.09,3.2,1.9,5.7,0.41,0.59,0.33,0.19
Sebastian Telfair,2037750,20.95854564,59,16.6,5.6,0.362,0.353,0.783,0.2,1.2,1.4,4.1,2.6,7.5,0.19,0.54,0.63,1.81,1.09,3.1,1.8,5.1,2.39,0.11,0.58,0.36
Serge Ibaka  ,12350000,23.55800771,80,31.1,13.2,0.573,0.351,0.749,2.8,4.9,7.7,11.9,0.5,0.8,3.03,4.67,0.35,0.54,1.56,2.4,2.7,4.1,0.34,1.14,0.22,0.13
Shane Battier ,3270000,21.64085921,72,24.8,6.6,0.42,0.43,0.842,0.5,1.8,2.3,4.4,1,1.9,0.76,1.48,0.57,1.1,0.47,0.9,2.1,4,2.12,0.37,1.21,0.28
Shannon Brown  ,3500000,21.73892349,59,23.8,10.5,0.42,0.277,0.784,0.7,1.8,2.5,5.1,1.8,3.7,0.25,0.51,1,2.02,1.25,2.5,1.6,3.2,1.46,0.16,0.8,0.64
Shaun Livingston,884293,19.75416494,66,22,6.3,0.48,0,0.867,0.5,1.9,2.4,5.2,3.3,7.1,0.47,1.02,0.73,1.58,1.15,2.5,1.9,4.2,2.83,0.24,0.63,0.38
Shawn Marion ,9316796,23.15140247,67,30,12.1,0.514,0.315,0.782,2.2,5.7,7.8,12.5,2.4,3.9,0.7,1.12,1.12,1.79,1.54,2.5,1.7,2.7,1.58,0.42,0.73,0.68
Shelvin Mack,884293,19.75416494,31,13.4,4.6,0.46,0.367,0.563,0.1,1.2,1.3,4.6,2.2,7.8,0,0,0.48,1.73,1.1,3.9,1.3,4.5,2,0,0.44,0.39
Solomon Jones ,884293,19.75416494,2,13,0,0,0,0,0.5,1,1.5,5.5,0,0,0.5,1.84,0,0,1.5,5.5,1.5,5.5,0,0.33,0,0
Spencer Hawes  ,6500000,22.63200829,82,27.2,11,0.464,0.356,0.777,2.1,5.1,7.2,12.7,2.2,3.9,1.38,2.43,0.29,0.52,1.6,2.8,2.8,5,1.4,0.49,0.18,0.1
Stephen Curry  ,9887642,23.23719508,78,38.2,22.9,0.451,0.453,0.9,0.8,3.3,4,5.1,6.9,8.7,0.15,0.19,1.62,2.03,3.08,3.9,2.5,3.2,2.25,0.06,0.53,0.64
Steve Blake ,4000000,21.93156857,45,26.1,7.3,0.422,0.421,0.771,0.5,2.5,2.9,5.4,3.8,7.1,0.13,0.25,0.76,1.39,1.38,2.5,1.8,3.4,2.79,0.07,0.55,0.41
Steve Nash ,9300500,23.14887685,50,32.5,12.7,0.497,0.438,0.922,0.5,2.3,2.8,4.2,6.7,9.8,0.1,0.15,0.6,0.89,2.52,3.7,1.4,2.1,2.64,0.07,0.24,0.43
Steve Novak ,3750000,21.83845916,81,20.3,6.6,0.414,0.425,0.909,0.2,1.7,1.9,4.4,0.4,1,0.1,0.23,0.35,0.82,0.15,0.4,1.2,2.8,2.92,0.08,2.33,0.29
Taj Gibson  ,7550000,22.84804521,65,22.5,8,0.485,0,0.679,1.9,3.4,5.3,11.3,0.9,2,1.39,2.96,0.42,0.89,1.17,2.5,2.6,5.5,0.8,0.54,0.36,0.16
Tayshaun Prince,7235955,22.78675201,82,32.1,10.4,0.438,0.404,0.738,0.9,3.6,4.4,6.6,2.4,3.6,0.31,0.46,0.59,0.88,1.09,1.6,1,1.6,2.2,0.29,0.54,0.56
Terrence Jones  ,1551840,20.56554839,19,14.5,5.5,0.457,0.263,0.765,0,0.2,0.2,2.3,1,13.6,0,0,0.33,4.52,1.33,18.1,0,0,0.75,0,0.25,0
Terrence Ross  ,2678640,21.35306927,73,17,6.4,0.407,0.332,0.714,1.5,1.9,3.4,11.3,0.8,2.6,1,3.31,0.63,2.09,0.68,2.3,1.1,3.7,1.15,0.91,0.92,0.57
Thabo Sefolosha  ,3900000,21.89504269,81,27.5,7.6,0.481,0.419,0.826,0.7,3.2,3.9,6.8,1.5,2.7,0.54,0.95,1.27,2.22,0.79,1.4,2.2,3.8,1.95,0.25,1.61,0.58
Thaddeus Young  ,8850000,23.07724602,76,34.6,14.8,0.531,0.125,0.574,2.4,5.1,7.5,10.4,1.6,2.3,0.72,1,1.75,2.43,1.18,1.6,2.5,3.5,1.39,0.29,1.48,0.7
Thomas Robinson,3526440,21.74978106,70,15.1,4.8,0.43,0,0.523,0.5,1.5,2,5.6,0.7,2.1,0.19,0.54,0.59,1.67,0.66,1.9,1.7,4.7,1.1,0.12,0.9,0.35
Tiago Splitter,10000000,23.25349666,81,24.7,10.3,0.56,0,0.73,1.8,4.6,6.4,12.4,1.6,3.1,0.79,1.54,0.78,1.51,1.24,2.4,2,3.9,1.3,0.4,0.63,0.39
Tim Duncan,10361446,23.30472202,69,30.1,17.8,0.502,0.286,0.817,1.8,8.1,9.9,15.8,2.7,4.3,2.65,4.23,0.73,1.16,2.13,3.4,1.7,2.7,1.25,1.56,0.34,0.43
Tim Ohlbrecht  ,788872,19.58943171,3,3.9,1,0.333,0,1,1.7,2.8,4.5,14.3,0.7,2.1,0.37,1.18,0.59,1.86,1.26,4,1.8,5.6,0.52,0.21,0.47,0.33
Timofey Mozgov,4400000,22.06907209,41,8.9,2.6,0.506,0,0.769,1.2,1.4,2.6,14,0.2,1.2,0.44,2.36,0.15,0.79,0.61,3.3,1.4,7.5,0.36,0.32,0.24,0.11
Tobias Harris,1545840,20.55995957,55,23.6,11,0.455,0.315,0.752,1.3,3.9,5.2,10.6,1.3,2.6,0.8,1.63,0.58,1.18,1.2,2.4,2.2,4.4,1.05,0.37,0.49,0.27
Toney Douglas  ,1600000,20.60964047,71,18.1,7.5,0.403,0.38,0.905,0.5,1.5,1.9,5.1,2.1,5.6,0.04,0.11,1,2.65,1.14,3,2,5.4,1.86,0.02,0.88,0.49
Tony Allen ,4494382,22.09969132,79,26.7,8.9,0.445,0.125,0.717,1.5,3.1,4.6,8.3,1.2,2.2,0.56,1,1.51,2.71,1.19,2.1,2.7,4.8,1.04,0.21,1.27,0.56
Tony Parker,12500000,23.57542476,66,32.9,20.3,0.522,0.353,0.845,0.3,2.7,3,4.4,7.6,11,0.09,0.13,0.82,1.19,2.58,3.8,1.4,2,2.94,0.07,0.32,0.59
Tony Wroten ,1160040,20.14574312,35,7.8,2.6,0.384,0.25,0.724,0,0.3,0.3,4.1,0.3,4.1,0,0,0.33,4.09,1.33,16.4,0.3,4.1,0.25,0,0.25,1
Tornike Shengelia ,788872,19.58943171,19,4.9,1.6,0.435,0.5,0.563,0.4,0.4,0.8,4.9,1.2,7.6,0.11,0.71,0.23,1.41,0.83,5.1,1,6,1.48,0.12,0.28,0.24
Travis Outlaw  ,3000000,21.51653107,38,11.7,5.3,0.418,0.28,0.731,0.4,1.2,1.6,6.6,0.6,2.3,0.21,0.87,0.29,1.19,0.5,2.1,0.9,3.8,1.11,0.23,0.58,0.31
Trevor Ariza ,7727280,22.88152924,56,26.3,9.5,0.417,0.364,0.821,0.8,4,4.8,8.7,2,3.7,0.36,0.65,1.29,2.35,1.5,2.7,1.3,2.4,1.35,0.28,0.86,1
Trevor Booker ,2350820,21.16473265,48,18.5,5.3,0.491,0,0.556,2,2.9,5,12.9,0.8,2.2,0.33,0.87,0.67,1.73,0.65,1.7,2,5.1,1.29,0.17,1.03,0.34
Tristan Thompson  ,4062000,21.95375881,82,31.3,11.7,0.488,0,0.608,3.7,5.7,9.4,14.5,1.3,2,0.87,1.33,0.73,1.12,1.5,2.3,2.9,4.4,0.88,0.3,0.49,0.26
Ty Lawson,10786517,23.36272575,73,34.4,16.7,0.461,0.366,0.756,0.5,2.2,2.7,3.8,6.9,9.6,0.11,0.15,1.47,2.04,2.49,3.5,1.8,2.6,2.75,0.06,0.59,0.79
Tyler Hansbrough ,3183000,21.60195573,81,16.9,7,0.432,0,0.72,2,2.6,4.6,13.1,0.4,1.3,0.22,0.63,0.36,1.02,0.96,2.7,1.9,5.3,0.46,0.12,0.37,0.19
Tyler Honeycutt  ,100000,16.60964047,9,3.5,0.9,0.273,0,1,0.3,0.8,1.1,15.2,0.2,3,0.11,1.52,0,0,0.56,7.6,0.2,3,0.4,0.5,0,0
Tyler Zeller  ,1633440,20.63948203,77,26.4,7.9,0.438,0,0.764,0.5,0.7,1.2,11.9,0.2,1.6,0.05,0.52,0.16,1.55,0.58,5.7,0.6,5.7,0.27,0.09,0.27,0.27
Tyreke Evans  ,10300000,23.296141,65,31,15.2,0.478,0.338,0.775,0.9,3.6,4.4,6.8,3.5,5.5,0.42,0.64,1.39,2.14,1.97,3,2,3.2,1.79,0.2,0.7,0.68
Tyshawn Taylor ,788872,19.58943171,38,5.8,2.2,0.368,0.462,0.556,2.1,3.6,5.7,10.3,1.2,2.3,0.91,1.65,0.46,0.83,1.23,2.2,3.3,5.9,1.01,0.28,0.37,0.14
Tyson Chandler ,14100538,23.74924687,66,32.8,10.4,0.637,0,0.694,4.1,6.6,10.7,15.6,0.9,1.4,1.14,1.66,0.64,0.93,1.32,1.9,2.8,4.2,0.71,0.4,0.48,0.22
Udonis Haslem ,4340000,22.04926361,75,18.9,3.9,0.514,0,0.711,1.3,4.1,5.4,13.7,0.5,1.3,0.2,0.51,0.4,1.02,0.6,1.5,2.3,5.9,0.84,0.09,0.67,0.17
Viacheslav Kravtsov  ,1500000,20.51653107,25,8.9,3.1,0.717,0,0.297,0.1,0.4,0.5,3.9,0.6,4.6,0,0,0.34,2.83,0.66,5.4,0.7,5.4,0.84,0,0.52,0.52
Victor Claver  ,1330000,20.34299482,49,16.6,3.8,0.392,0.287,0.467,1,0.8,1.8,9.7,0.4,1.9,0.36,1.93,0.2,1.07,0.56,3,1.3,6.9,0.64,0.28,0.36,0.16
Vince Carter ,3180000,21.60059533,81,25.8,13.4,0.435,0.406,0.816,0.7,3.4,4.1,7.7,2.4,4.5,0.54,1.01,0.91,1.7,1.31,2.4,2.8,5.2,1.83,0.2,0.7,0.33
Vladimir Radmanovic  ,884293,19.75416494,25,5.7,1.3,0.302,0.185,0.667,0.4,0.7,1.1,9.4,0.3,2.7,0.16,1.34,0.32,2.67,0.28,2.3,1.2,9.7,1.14,0.14,1.14,0.28
Wayne Ellington,2652000,21.33864934,78,21.3,7.9,0.427,0.392,0.907,0.3,1.8,2.1,4.8,1.3,3,0.04,0.09,0.58,1.3,0.73,1.6,1,2.3,1.83,0.04,0.79,0.56
Wesley Johnson  ,884293,19.75416494,50,19.1,8,0.407,0.323,0.771,0.4,2,2.5,6.2,0.7,1.7,0.36,0.91,0.44,1.11,0.96,2.4,1.1,2.8,0.71,0.32,0.46,0.39
Wesley Matthews  ,6875480,22.71302901,69,34.8,14.8,0.436,0.398,0.797,0.5,2.3,2.8,3.8,2.5,3.5,0.26,0.36,1.3,1.8,1.58,2.2,2.5,3.4,1.6,0.11,0.83,0.52
Will Barton  ,788872,19.58943171,73,12.2,4,0.382,0.138,0.769,0.6,1.8,2.4,7,0.9,2.5,0.25,0.71,0.53,1.54,0.88,2.5,1.5,4.4,1,0.16,0.61,0.35
Will Bynum  ,2790343,21.41201104,65,18.8,9.8,0.469,0.316,0.809,0.4,1.1,1.5,3.8,3.6,9.1,0.08,0.2,0.69,1.77,1.92,4.9,2,5,1.85,0.04,0.36,0.35
Willie Green ,1399507,20.41648727,72,16.5,6.3,0.461,0.428,0.719,0.2,1.1,1.3,3.9,0.8,2.2,0.17,0.49,0.4,1.17,0.43,1.3,1.3,3.9,1.77,0.13,0.94,0.3
Wilson Chandler,6344164,22.59699864,43,25.1,13,0.462,0.413,0.793,1,4,5.1,9.7,1.3,2.6,0.28,0.53,1.05,2,1.4,2.7,2.8,5.3,0.97,0.1,0.75,0.38
Xavier Henry  ,884293,19.75416494,50,12.5,3.9,0.41,0.364,0.63,0.4,1.4,1.8,6.9,0.3,1,0.1,0.38,0.32,1.23,0.62,2.4,1.4,5.5,0.42,0.07,0.52,0.22
Zach Randolph ,17800000,24.08537391,76,34.3,15.4,0.46,0.087,0.75,4.1,7.2,11.2,15.7,1.4,2,0.41,0.57,0.8,1.12,1.97,2.8,2.4,3.3,0.72,0.17,0.41,0.34
Zaza Pachulia  ,5200000,22.31008019,52,21.8,5.9,0.473,0,0.757,2.5,3.9,6.5,14.2,1.5,3.3,0.23,0.51,0.67,1.48,1.35,3,2.5,5.4,1.13,0.09,0.5,0.27
